sim.id,method,component,x
58,mcmc,5,0.00445098277502051
58,mcmc,6,0
58,mcmc,7,-0.00041666725936776
58,mcmc,8,-0.00038519829291387
58,mcmc,9,-0.000359597089549702
58,mcmc,10,-0.00041666725936776
58,mcmc,11,0
58,mcmc,12,0.0137740613409729
58,mcmc,13,-0.00033390550898962
58,mcmc,14,-0.00038519829291387
58,mcmc,15,0.0137740613409729
58,mcmc,16,0
59,lrvb,1,0
59,lrvb,2,0.00897778071693718
59,lrvb,3,0.00079131410517694
59,lrvb,4,0.00041912786909388
59,lrvb,5,0.00897778071693717
59,lrvb,6,0
59,lrvb,7,0.00247302117333912
59,lrvb,8,0.00130986177021816
59,lrvb,9,0.000791314105177092
59,lrvb,10,0.00247302117333962
59,lrvb,11,0
59,lrvb,12,0.0285052385391006
59,lrvb,13,0.000419127869093961
59,lrvb,14,0.00130986177021843
59,lrvb,15,0.0285052385391006
59,lrvb,16,0
59,mfvb,1,0
59,mfvb,2,0.00348232300089353
59,mfvb,3,0
59,mfvb,4,0
59,mfvb,5,0.00348232300089353
59,mfvb,6,0
59,mfvb,7,0
59,mfvb,8,0
59,mfvb,9,0
59,mfvb,10,0
59,mfvb,11,0
59,mfvb,12,0.00749207000907012
59,mfvb,13,0
59,mfvb,14,0
59,mfvb,15,0.00749207000907012
59,mfvb,16,0
59,mcmc,1,0
59,mcmc,2,0.00879639266841067
59,mcmc,3,0.000335118380755494
59,mcmc,4,0.000184731216733716
59,mcmc,5,0.00879639266841067
59,mcmc,6,0
59,mcmc,7,0.000985972141116542
59,mcmc,8,0.000544193913794351
59,mcmc,9,0.000335118380755494
59,mcmc,10,0.000985972141116542
59,mcmc,11,0
59,mcmc,12,0.0267545514639009
59,mcmc,13,0.000184731216733716
59,mcmc,14,0.000544193913794351
59,mcmc,15,0.0267545514639009
59,mcmc,16,0
60,lrvb,1,0
60,lrvb,2,0.00281433745428995
60,lrvb,3,0.0111275287564357
60,lrvb,4,0.00143362974305689
60,lrvb,5,0.00281433745428995
60,lrvb,6,0
60,lrvb,7,0.0200712564463666
60,lrvb,8,0.00258590661519445
60,lrvb,9,0.0111275287564367
60,lrvb,10,0.0200712564463685
60,lrvb,11,0
60,lrvb,12,0.399808973570909
60,lrvb,13,0.00143362974305701
60,lrvb,14,0.00258590661519467
60,lrvb,15,0.39980897357091
60,lrvb,16,0
60,mfvb,1,0
60,mfvb,2,0.000485289038583939
60,mfvb,3,0
60,mfvb,4,0
60,mfvb,5,0.000485289038583939
60,mfvb,6,0
60,mfvb,7,0
60,mfvb,8,0
60,mfvb,9,0
60,mfvb,10,0
60,mfvb,11,0
60,mfvb,12,0.0308007422128617
60,mfvb,13,0
60,mfvb,14,0
60,mfvb,15,0.0308007422128617
60,mfvb,16,0
60,mcmc,1,0
60,mcmc,2,0.00267760476834494
60,mcmc,3,0.0228920353689786
60,mcmc,4,0.00233906235292171
60,mcmc,5,0.00267760476834494
60,mcmc,6,0
60,mcmc,7,0.0415712303458921
60,mcmc,8,0.00423547916927935
60,mcmc,9,0.0228920353689786
60,mcmc,10,0.0415712303458921
60,mcmc,11,0
60,mcmc,12,0.697590038086701
60,mcmc,13,0.00233906235292171
60,mcmc,14,0.00423547916927935
60,mcmc,15,0.697590038086701
60,mcmc,16,0
61,lrvb,1,0
61,lrvb,2,0.00329236728443506
61,lrvb,3,0.00411444285780416
61,lrvb,4,0.00105599491151341
61,lrvb,5,0.00329236728443505
61,lrvb,6,0
61,lrvb,7,0.00613504086873117
61,lrvb,8,0.00157459276096608
61,lrvb,9,0.00411444285780477
61,lrvb,10,0.00613504086873202
61,lrvb,11,0
61,lrvb,12,0.139998471032303
61,lrvb,13,0.00105599491151358
61,lrvb,14,0.00157459276096629
61,lrvb,15,0.139998471032303
61,lrvb,16,0
61,mfvb,1,0
61,mfvb,2,0.000804454890928386
61,mfvb,3,0
61,mfvb,4,0
61,mfvb,5,0.000804454890928386
61,mfvb,6,0
61,mfvb,7,0
61,mfvb,8,0
61,mfvb,9,0
61,mfvb,10,0
61,mfvb,11,0
61,mfvb,12,0.0154613947658479
61,mfvb,13,0
61,mfvb,14,0
61,mfvb,15,0.0154613947658479
61,mfvb,16,0
61,mcmc,1,0
61,mcmc,2,0.00356357899278512
61,mcmc,3,0.00822271163108114
61,mcmc,4,0.00199075704837327
61,mcmc,5,0.00356357899278512
61,mcmc,6,0
61,mcmc,7,0.012357165934106
61,mcmc,8,0.00298819456415573
61,mcmc,9,0.00822271163108114
61,mcmc,10,0.012357165934106
61,mcmc,11,0
61,mcmc,12,0.171591156760332
61,mcmc,13,0.00199075704837327
61,mcmc,14,0.00298819456415573
61,mcmc,15,0.171591156760332
61,mcmc,16,0
62,lrvb,1,0
62,lrvb,2,0.00289256720662143
62,lrvb,3,0.00625019151164042
62,lrvb,4,0.00147471831515829
62,lrvb,5,0.00289256720662143
62,lrvb,6,0
62,lrvb,7,0.00825001082475162
62,lrvb,8,0.00194657108359904
62,lrvb,9,0.00625019151164075
62,lrvb,10,0.00825001082475214
62,lrvb,11,0
62,lrvb,12,0.179736192751471
62,lrvb,13,0.00147471831515837
62,lrvb,14,0.00194657108359917
62,lrvb,15,0.179736192751471
62,lrvb,16,0
62,mfvb,1,0
62,mfvb,2,0.000653758717717958
62,mfvb,3,0
62,mfvb,4,0
62,mfvb,5,0.000653758717717958
62,mfvb,6,0
62,mfvb,7,0
62,mfvb,8,0
62,mfvb,9,0
62,mfvb,10,0
62,mfvb,11,0
62,mfvb,12,0.0168183625397994
62,mfvb,13,0
62,mfvb,14,0
62,mfvb,15,0.0168183625397994
62,mfvb,16,0
62,mcmc,1,0
62,mcmc,2,0.0029532033877394
62,mcmc,3,0.00856946749089117
62,mcmc,4,0.00170955436899381
62,mcmc,5,0.0029532033877394
62,mcmc,6,0
62,mcmc,7,0.0114085746383816
62,mcmc,8,0.00226800583533808
62,mcmc,9,0.00856946749089117
62,mcmc,10,0.0114085746383816
62,mcmc,11,0
62,mcmc,12,0.272438958838941
62,mcmc,13,0.00170955436899381
62,mcmc,14,0.00226800583533808
62,mcmc,15,0.272438958838941
62,mcmc,16,0
63,lrvb,1,0
63,lrvb,2,0.00355960974395307
63,lrvb,3,0.00290907466439128
63,lrvb,4,0.000894142825667247
63,lrvb,5,0.00355960974395307
63,lrvb,6,0
63,lrvb,7,0.00434691006377988
63,lrvb,8,0.00133608067710521
63,lrvb,9,0.00290907466439175
63,lrvb,10,0.00434691006378066
63,lrvb,11,0
63,lrvb,12,0.08919290350269
63,lrvb,13,0.000894142825667384
63,lrvb,14,0.00133608067710544
63,lrvb,15,0.08919290350269
63,lrvb,16,0
63,mfvb,1,0
63,mfvb,2,0.000966652555324289
63,mfvb,3,0
63,mfvb,4,0
63,mfvb,5,0.000966652555324289
63,mfvb,6,0
63,mfvb,7,0
63,mfvb,8,0
63,mfvb,9,0
63,mfvb,10,0
63,mfvb,11,0
63,mfvb,12,0.012910629878737
63,mfvb,13,0
63,mfvb,14,0
63,mfvb,15,0.012910629878737
63,mfvb,16,0
63,mcmc,1,0
63,mcmc,2,0.00362990750876791
63,mcmc,3,0.00283904134747799
63,mcmc,4,0.000863544871804849
63,mcmc,5,0.00362990750876791
63,mcmc,6,0
63,mcmc,7,0.0042169187480421
63,mcmc,8,0.00128239681533297
63,mcmc,9,0.00283904134747799
63,mcmc,10,0.0042169187480421
63,mcmc,11,0
63,mcmc,12,0.0948935856168853
63,mcmc,13,0.000863544871804849
63,mcmc,14,0.00128239681533297
63,mcmc,15,0.0948935856168853
63,mcmc,16,0
64,lrvb,1,0
64,lrvb,2,0.000705696631619678
64,lrvb,3,0.00213475496934728
64,lrvb,4,0.000361642278091453
64,lrvb,5,0.000705696631619679
64,lrvb,6,0
64,lrvb,7,0.000537830178245058
64,lrvb,8,9.11121574512011e-05
64,lrvb,9,0.0021347549693474
64,lrvb,10,0.000537830178245092
64,lrvb,11,0
64,lrvb,12,0.320877628384137
64,lrvb,13,0.000361642278091528
64,lrvb,14,9.11121574512075e-05
64,lrvb,15,0.320877628384137
64,lrvb,16,0
64,mfvb,1,0
64,mfvb,2,0.000107329670377861
64,mfvb,3,0
64,mfvb,4,0
64,mfvb,5,0.000107329670377861
64,mfvb,6,0
64,mfvb,7,0
64,mfvb,8,0
64,mfvb,9,0
64,mfvb,10,0
64,mfvb,11,0
64,mfvb,12,0.0234243903203671
64,mfvb,13,0
64,mfvb,14,0
64,mfvb,15,0.0234243903203671
64,mfvb,16,0
64,mcmc,1,0
64,mcmc,2,0.000682985754843468
64,mcmc,3,0.00222550386875831
64,mcmc,4,0.000478120490545562
64,mcmc,5,0.000682985754843468
64,mcmc,6,0
64,mcmc,7,0.00054932646273054
64,mcmc,8,0.000123655259157609
64,mcmc,9,0.00222550386875831
64,mcmc,10,0.00054932646273054
64,mcmc,11,0
64,mcmc,12,0.598485310763029
64,mcmc,13,0.000478120490545562
64,mcmc,14,0.000123655259157609
64,mcmc,15,0.598485310763029
64,mcmc,16,0
65,lrvb,1,0
65,lrvb,2,0.00129530505025171
65,lrvb,3,0.000422337384730544
65,lrvb,4,0.000161534383752524
65,lrvb,5,0.00129530505025171
65,lrvb,6,0
65,lrvb,7,0.000151541051012287
65,lrvb,8,5.79609837383748e-05
65,lrvb,9,0.000422337384730645
65,lrvb,10,0.00015154105101233
65,lrvb,11,0
65,lrvb,12,0.0655192212740905
65,lrvb,13,0.000161534383752556
65,lrvb,14,5.79609837384004e-05
65,lrvb,15,0.0655192212740904
65,lrvb,16,0
65,mfvb,1,0
65,mfvb,2,0.000383045905356544
65,mfvb,3,0
65,mfvb,4,0
65,mfvb,5,0.000383045905356544
65,mfvb,6,0
65,mfvb,7,0
65,mfvb,8,0
65,mfvb,9,0
65,mfvb,10,0
65,mfvb,11,0
65,mfvb,12,0.0103751409697805
65,mfvb,13,0
65,mfvb,14,0
65,mfvb,15,0.0103751409697805
65,mfvb,16,0
65,mcmc,1,0
65,mcmc,2,0.00132409602154431
65,mcmc,3,0.00176369486811211
65,mcmc,4,0.000663759585733987
65,mcmc,5,0.00132409602154431
65,mcmc,6,0
65,mcmc,7,0.000778972104924768
65,mcmc,8,0.000296995913711637
65,mcmc,9,0.00176369486811211
65,mcmc,10,0.000778972104924768
65,mcmc,11,0
65,mcmc,12,0.0740588681060237
65,mcmc,13,0.000663759585733987
65,mcmc,14,0.000296995913711637
65,mcmc,15,0.0740588681060237
65,mcmc,16,0
66,lrvb,1,0
66,lrvb,2,0.0067061969985442
66,lrvb,3,0.00186647656427416
66,lrvb,4,0.000391597162050128
66,lrvb,5,0.0067061969985442
66,lrvb,6,0
66,lrvb,7,0.0108360574727394
66,lrvb,8,0.00227346511355045
66,lrvb,9,0.00186647656427386
66,lrvb,10,0.0108360574727377
66,lrvb,11,0
66,lrvb,12,0.0859592438048055
66,lrvb,13,0.000391597162050062
66,lrvb,14,0.00227346511355009
66,lrvb,15,0.0859592438048055
66,lrvb,16,0
66,mfvb,1,0
66,mfvb,2,0.00253929573425479
66,mfvb,3,0
66,mfvb,4,0
66,mfvb,5,0.00253929573425479
66,mfvb,6,0
66,mfvb,7,0
66,mfvb,8,0
66,mfvb,9,0
66,mfvb,10,0
66,mfvb,11,0
66,mfvb,12,0.0189139599328502
66,mfvb,13,0
66,mfvb,14,0
66,mfvb,15,0.0189139599328502
66,mfvb,16,0
66,mcmc,1,0
66,mcmc,2,0.00724310195936419
66,mcmc,3,0.00145543263807515
66,mcmc,4,0.000309569141110302
66,mcmc,5,0.00724310195936419
66,mcmc,6,0
66,mcmc,7,0.00845717216836744
66,mcmc,8,0.00179909921704225
66,mcmc,9,0.00145543263807515
66,mcmc,10,0.00845717216836744
66,mcmc,11,0
66,mcmc,12,0.089578578875577
66,mcmc,13,0.000309569141110302
66,mcmc,14,0.00179909921704225
66,mcmc,15,0.089578578875577
66,mcmc,16,0
67,lrvb,1,0
67,lrvb,2,0.00725967854342963
67,lrvb,3,0.00166409790776012
67,lrvb,4,0.000746808483022899
67,lrvb,5,0.00725967854342962
67,lrvb,6,0
67,lrvb,7,0.00475274116761833
67,lrvb,8,0.0021329198270353
67,lrvb,9,0.00166409790776041
67,lrvb,10,0.00475274116761916
67,lrvb,11,0
67,lrvb,12,0.0394080834484608
67,lrvb,13,0.000746808483023026
67,lrvb,14,0.00213291982703567
67,lrvb,15,0.0394080834484608
67,lrvb,16,0
67,mfvb,1,0
67,mfvb,2,0.00268328402875281
67,mfvb,3,0
67,mfvb,4,0
67,mfvb,5,0.00268328402875281
67,mfvb,6,0
67,mfvb,7,0
67,mfvb,8,0
67,mfvb,9,0
67,mfvb,10,0
67,mfvb,11,0
67,mfvb,12,0.00884237830200136
67,mfvb,13,0
67,mfvb,14,0
67,mfvb,15,0.00884237830200136
67,mfvb,16,0
67,mcmc,1,0
67,mcmc,2,0.00711662250498796
67,mcmc,3,0.00145179673614998
67,mcmc,4,0.000637173506981347
67,mcmc,5,0.00711662250498796
67,mcmc,6,0
67,mcmc,7,0.00412453471902246
67,mcmc,8,0.00180987355948657
67,mcmc,9,0.00145179673614998
67,mcmc,10,0.00412453471902246
67,mcmc,11,0
67,mcmc,12,0.0392922104386684
67,mcmc,13,0.000637173506981347
67,mcmc,14,0.00180987355948657
67,mcmc,15,0.0392922104386684
67,mcmc,16,0
68,lrvb,1,0
68,lrvb,2,0.00590463343260534
68,lrvb,3,0.00092937270547251
68,lrvb,4,0.000571092397178786
68,lrvb,5,0.00590463343260535
68,lrvb,6,0
68,lrvb,7,0.00167631646672425
68,lrvb,8,0.00103008360776541
68,lrvb,9,0.000929372705472453
68,lrvb,10,0.00167631646672416
68,lrvb,11,0
68,lrvb,12,0.0217640777870121
68,lrvb,13,0.000571092397178754
68,lrvb,14,0.00103008360776536
68,lrvb,15,0.0217640777870121
68,lrvb,16,0
68,mfvb,1,0
68,mfvb,2,0.00234062820410707
68,mfvb,3,0
68,mfvb,4,0
68,mfvb,5,0.00234062820410707
68,mfvb,6,0
68,mfvb,7,0
68,mfvb,8,0
68,mfvb,9,0
68,mfvb,10,0
68,mfvb,11,0
68,mfvb,12,0.00645777626299525
68,mfvb,13,0
68,mfvb,14,0
68,mfvb,15,0.00645777626299525
68,mfvb,16,0
68,mcmc,1,0
68,mcmc,2,0.00634891329141007
68,mcmc,3,0.00121468700331593
68,mcmc,4,0.000772681195440307
68,mcmc,5,0.00634891329141007
68,mcmc,6,0
68,mcmc,7,0.00220958616840573
68,mcmc,8,0.00140415651553117
68,mcmc,9,0.00121468700331593
68,mcmc,10,0.00220958616840573
68,mcmc,11,0
68,mcmc,12,0.0218725160659722
68,mcmc,13,0.000772681195440307
68,mcmc,14,0.00140415651553117
68,mcmc,15,0.0218725160659722
68,mcmc,16,0
69,lrvb,1,0
69,lrvb,2,0.00682995156132938
69,lrvb,3,0.00254342756331633
69,lrvb,4,0.000687803559973227
69,lrvb,5,0.00682995156132938
69,lrvb,6,0
69,lrvb,7,0.0111426993618176
69,lrvb,8,0.0030132520380398
69,lrvb,9,0.0025434275633163
69,lrvb,10,0.0111426993618176
69,lrvb,11,0
69,lrvb,12,0.0814417673257665
69,lrvb,13,0.000687803559973219
69,lrvb,14,0.0030132520380398
69,lrvb,15,0.0814417673257665
69,lrvb,16,0
69,mfvb,1,0
69,mfvb,2,0.00247137535661738
69,mfvb,3,0
69,mfvb,4,0
69,mfvb,5,0.00247137535661738
69,mfvb,6,0
69,mfvb,7,0
69,mfvb,8,0
69,mfvb,9,0
69,mfvb,10,0
69,mfvb,11,0
69,mfvb,12,0.0146741993040707
69,mfvb,13,0
69,mfvb,14,0
69,mfvb,15,0.0146741993040707
69,mfvb,16,0
69,mcmc,1,0
69,mcmc,2,0.00738524113767099
69,mcmc,3,0.00256690883981607
69,mcmc,4,0.000720512972860639
69,mcmc,5,0.00738524113767099
69,mcmc,6,0
69,mcmc,7,0.0111676124471693
69,mcmc,8,0.00313672029438188
69,mcmc,9,0.00256690883981607
69,mcmc,10,0.0111676124471693
69,mcmc,11,0
69,mcmc,12,0.0891210292209634
69,mcmc,13,0.000720512972860639
69,mcmc,14,0.00313672029438188
69,mcmc,15,0.0891210292209634
69,mcmc,16,0
70,lrvb,1,0
70,lrvb,2,0.00816835189644889
70,lrvb,3,0.00100515615733866
70,lrvb,4,0.000461195442685146
70,lrvb,5,0.0081683518964489
70,lrvb,6,0
70,lrvb,7,0.00321103836067118
70,lrvb,8,0.00147331959060943
70,lrvb,9,0.00100515615733853
70,lrvb,10,0.00321103836067081
70,lrvb,11,0
70,lrvb,12,0.0334218232852466
70,lrvb,13,0.000461195442685088
70,lrvb,14,0.00147331959060924
70,lrvb,15,0.0334218232852466
70,lrvb,16,0
70,mfvb,1,0
70,mfvb,2,0.00307522252992954
70,mfvb,3,0
70,mfvb,4,0
70,mfvb,5,0.00307522252992954
70,mfvb,6,0
70,mfvb,7,0
70,mfvb,8,0
70,mfvb,9,0
70,mfvb,10,0
70,mfvb,11,0
70,mfvb,12,0.00864864337524923
70,mfvb,13,0
70,mfvb,14,0
70,mfvb,15,0.00864864337524923
70,mfvb,16,0
70,mcmc,1,0
70,mcmc,2,0.00849167225412283
70,mcmc,3,0.000925315540168322
70,mcmc,4,0.000410005700996441
70,mcmc,5,0.00849167225412283
70,mcmc,6,0
70,mcmc,7,0.00291229887526478
70,mcmc,8,0.00128923051561402
70,mcmc,9,0.000925315540168322
70,mcmc,10,0.00291229887526478
70,mcmc,11,0
70,mcmc,12,0.0342803933684405
70,mcmc,13,0.000410005700996441
70,mcmc,14,0.00128923051561402
70,mcmc,15,0.0342803933684405
70,mcmc,16,0
71,lrvb,1,0
71,lrvb,2,0.00359595642254248
71,lrvb,3,0.000929327960599014
71,lrvb,4,0.000109512195323913
71,lrvb,5,0.00359595642254248
71,lrvb,6,0
71,lrvb,7,0.00439351012716051
71,lrvb,8,0.000517732124290185
71,lrvb,9,0.00092932796059842
71,lrvb,10,0.00439351012715829
71,lrvb,11,0
71,lrvb,12,0.225924698390253
71,lrvb,13,0.000109512195323849
71,lrvb,14,0.000517732124289953
71,lrvb,15,0.225924698390253
71,lrvb,16,0
71,mfvb,1,0
71,mfvb,2,0.00117198409632243
71,mfvb,3,0
71,mfvb,4,0
71,mfvb,5,0.00117198409632243
71,mfvb,6,0
71,mfvb,7,0
71,mfvb,8,0
71,mfvb,9,0
71,mfvb,10,0
71,mfvb,11,0
71,mfvb,12,0.0336748738946259
71,mfvb,13,0
71,mfvb,14,0
71,mfvb,15,0.0336748738946259
71,mfvb,16,0
71,mcmc,1,0
71,mcmc,2,0.00335539076517927
71,mcmc,3,-0.000449250836876197
71,mcmc,4,-5.01706870609131e-05
71,mcmc,5,0.00335539076517927
71,mcmc,6,0
71,mcmc,7,-0.00235064848479825
71,mcmc,8,-0.000261322497174997
71,mcmc,9,-0.000449250836876197
71,mcmc,10,-0.00235064848479825
71,mcmc,11,0
71,mcmc,12,0.275300093492791
71,mcmc,13,-5.01706870609131e-05
71,mcmc,14,-0.000261322497174997
71,mcmc,15,0.275300093492791
71,mcmc,16,0
72,lrvb,1,0
72,lrvb,2,0.002765410104197
72,lrvb,3,0.00540504112361886
72,lrvb,4,0.00085667518186183
72,lrvb,5,0.002765410104197
72,lrvb,6,0
72,lrvb,7,0.00798470195461341
72,lrvb,8,0.00126554004727001
72,lrvb,9,0.00540504112361721
72,lrvb,10,0.00798470195461101
72,lrvb,11,0
72,lrvb,12,0.320247789603484
72,lrvb,13,0.000856675181861574
72,lrvb,14,0.00126554004726964
72,lrvb,15,0.320247789603483
72,lrvb,16,0
72,mfvb,1,0
72,mfvb,2,0.000492865424522952
72,mfvb,3,0
72,mfvb,4,0
72,mfvb,5,0.000492865424522952
72,mfvb,6,0
72,mfvb,7,0
72,mfvb,8,0
72,mfvb,9,0
72,mfvb,10,0
72,mfvb,11,0
72,mfvb,12,0.0250369992518772
72,mfvb,13,0
72,mfvb,14,0
72,mfvb,15,0.0250369992518772
72,mfvb,16,0
72,mcmc,1,0
72,mcmc,2,0.00297619934297388
72,mcmc,3,0.0142278905116318
72,mcmc,4,0.00193039098349543
72,mcmc,5,0.00297619934297388
72,mcmc,6,0
72,mcmc,7,0.0209440423318194
72,mcmc,8,0.00283757190526147
72,mcmc,9,0.0142278905116318
72,mcmc,10,0.0209440423318194
72,mcmc,11,0
72,mcmc,12,0.55967388966867
72,mcmc,13,0.00193039098349543
72,mcmc,14,0.00283757190526147
72,mcmc,15,0.55967388966867
72,mcmc,16,0
73,lrvb,1,0
73,lrvb,2,0.00680557699235456
73,lrvb,3,0.00198300909151619
73,lrvb,4,0.000446984424230468
73,lrvb,5,0.00680557699235455
73,lrvb,6,0
73,lrvb,7,0.0107228371089179
73,lrvb,8,0.00241700413364324
73,lrvb,9,0.00198300909151804
73,lrvb,10,0.0107228371089279
73,lrvb,11,0
73,lrvb,12,0.090177375744633
73,lrvb,13,0.000446984424230881
73,lrvb,14,0.00241700413364549
73,lrvb,15,0.0901773757446331
73,lrvb,16,0
73,mfvb,1,0
73,mfvb,2,0.00254218250904324
73,mfvb,3,0
73,mfvb,4,0
73,mfvb,5,0.00254218250904324
73,mfvb,6,0
73,mfvb,7,0
73,mfvb,8,0
73,mfvb,9,0
73,mfvb,10,0
73,mfvb,11,0
73,mfvb,12,0.0176048275284766
73,mfvb,13,0
73,mfvb,14,0
73,mfvb,15,0.0176048275284766
73,mfvb,16,0
73,mcmc,1,0
73,mcmc,2,0.00660261787115109
73,mcmc,3,0.00162823357716543
73,mcmc,4,0.000356029871735814
73,mcmc,5,0.00660261787115109
73,mcmc,6,0
73,mcmc,7,0.00873666037486124
73,mcmc,8,0.00191039986781328
73,mcmc,9,0.00162823357716543
73,mcmc,10,0.00873666037486124
73,mcmc,11,0
73,mcmc,12,0.093759137697868
73,mcmc,13,0.000356029871735814
73,mcmc,14,0.00191039986781328
73,mcmc,15,0.093759137697868
73,mcmc,16,0
74,lrvb,1,0
74,lrvb,2,0.00994234921144285
74,lrvb,3,0.00124597777151074
74,lrvb,4,0.000491316773285344
74,lrvb,5,0.00994234921144286
74,lrvb,6,0
74,lrvb,7,0.00586738209635623
74,lrvb,8,0.00231363938035478
74,lrvb,9,0.00124597777151052
74,lrvb,10,0.00586738209635509
74,lrvb,11,0
74,lrvb,12,0.0414874316654256
74,lrvb,13,0.000491316773285255
74,lrvb,14,0.00231363938035433
74,lrvb,15,0.0414874316654256
74,lrvb,16,0
74,mfvb,1,0
74,mfvb,2,0.0038799432988037
74,mfvb,3,0
74,mfvb,4,0
74,mfvb,5,0.0038799432988037
74,mfvb,6,0
74,mfvb,7,0
74,mfvb,8,0
74,mfvb,9,0
74,mfvb,10,0
74,mfvb,11,0
74,mfvb,12,0.0100634794189739
74,mfvb,13,0
74,mfvb,14,0
74,mfvb,15,0.0100634794189739
74,mfvb,16,0
74,mcmc,1,0
74,mcmc,2,0.0101401492267215
74,mcmc,3,0.00153415717991858
74,mcmc,4,0.000610309323221151
74,mcmc,5,0.0101401492267215
74,mcmc,6,0
74,mcmc,7,0.00717609558871529
74,mcmc,8,0.00285307553332912
74,mcmc,9,0.00153415717991858
74,mcmc,10,0.00717609558871529
74,mcmc,11,0
74,mcmc,12,0.0429390304232799
74,mcmc,13,0.000610309323221151
74,mcmc,14,0.00285307553332912
74,mcmc,15,0.0429390304232799
74,mcmc,16,0
75,lrvb,1,0
75,lrvb,2,0.00358551602020667
75,lrvb,3,0.00580736749185998
75,lrvb,4,0.00130656877385489
75,lrvb,5,0.00358551602020668
75,lrvb,6,0
75,lrvb,7,0.0107712270178297
75,lrvb,8,0.00242336116963917
75,lrvb,9,0.005807367491859
75,lrvb,10,0.0107712270178279
75,lrvb,11,0
75,lrvb,12,0.164063715633138
75,lrvb,13,0.00130656877385465
75,lrvb,14,0.00242336116963874
75,lrvb,15,0.164063715633138
75,lrvb,16,0
75,mfvb,1,0
75,mfvb,2,0.000873026711094205
75,mfvb,3,0
75,mfvb,4,0
75,mfvb,5,0.000873026711094205
75,mfvb,6,0
75,mfvb,7,0
75,mfvb,8,0
75,mfvb,9,0
75,mfvb,10,0
75,mfvb,11,0
75,mfvb,12,0.0176378844771338
75,mfvb,13,0
75,mfvb,14,0
75,mfvb,15,0.0176378844771338
75,mfvb,16,0
75,mcmc,1,0
75,mcmc,2,0.00355335182052473
75,mcmc,3,0.00483881017080312
75,mcmc,4,0.00105990922880841
75,mcmc,5,0.00355335182052473
75,mcmc,6,0
75,mcmc,7,0.00890616643700269
75,mcmc,8,0.00195119593937791
75,mcmc,9,0.00483881017080312
75,mcmc,10,0.00890616643700269
75,mcmc,11,0
75,mcmc,12,0.215890560819412
75,mcmc,13,0.00105990922880841
75,mcmc,14,0.00195119593937791
75,mcmc,15,0.215890560819412
75,mcmc,16,0
76,lrvb,1,0
76,lrvb,2,0.00513680646032536
76,lrvb,3,0.00164112794200064
76,lrvb,4,0.000255897787314959
76,lrvb,5,0.00513680646032536
76,lrvb,6,0
76,lrvb,7,0.0095374357035369
76,lrvb,8,0.00148715321379424
76,lrvb,9,0.00164112794200093
76,lrvb,10,0.00953743570353833
76,lrvb,11,0
76,lrvb,12,0.135578814068238
76,lrvb,13,0.000255897787315002
76,lrvb,14,0.00148715321379445
76,lrvb,15,0.135578814068238
76,lrvb,16,0
76,mfvb,1,0
76,mfvb,2,0.00189130673968955
76,mfvb,3,0
76,mfvb,4,0
76,mfvb,5,0.00189130673968955
76,mfvb,6,0
76,mfvb,7,0
76,mfvb,8,0
76,mfvb,9,0
76,mfvb,10,0
76,mfvb,11,0
76,mfvb,12,0.025449272291835
76,mfvb,13,0
76,mfvb,14,0
76,mfvb,15,0.025449272291835
76,mfvb,16,0
76,mcmc,1,0
76,mcmc,2,0.00486950370493302
76,mcmc,3,0.00178556162636231
76,mcmc,4,0.000260345733764803
76,mcmc,5,0.00486950370493302
76,mcmc,6,0
76,mcmc,7,0.0103611411115657
76,mcmc,8,0.00150992577600315
76,mcmc,9,0.00178556162636231
76,mcmc,10,0.0103611411115657
76,mcmc,11,0
76,mcmc,12,0.151134717213646
76,mcmc,13,0.000260345733764803
76,mcmc,14,0.00150992577600315
76,mcmc,15,0.151134717213646
76,mcmc,16,0
77,lrvb,1,0
77,lrvb,2,0.0150576662775469
77,lrvb,3,0.000385260399565528
77,lrvb,4,0.000244268463189167
77,lrvb,5,0.0150576662775469
77,lrvb,6,0
77,lrvb,7,0.00181596323437346
77,lrvb,8,0.00115138371078023
77,lrvb,9,0.000385260399565534
77,lrvb,10,0.00181596323437348
77,lrvb,11,0
77,lrvb,12,0.0195106864481964
77,lrvb,13,0.000244268463189171
77,lrvb,14,0.00115138371078025
77,lrvb,15,0.0195106864481963
77,lrvb,16,0
77,mfvb,1,0
77,mfvb,2,0.00629618978662572
77,mfvb,3,0
77,mfvb,4,0
77,mfvb,5,0.00629618978662572
77,mfvb,6,0
77,mfvb,7,0
77,mfvb,8,0
77,mfvb,9,0
77,mfvb,10,0
77,mfvb,11,0
77,mfvb,12,0.00625873307354896
77,mfvb,13,0
77,mfvb,14,0
77,mfvb,15,0.00625873307354896
77,mfvb,16,0
77,mcmc,1,0
77,mcmc,2,0.0154493340940404
77,mcmc,3,0.00045994700290346
77,mcmc,4,0.000306220794824798
77,mcmc,5,0.0154493340940404
77,mcmc,6,0
77,mcmc,7,0.00213579312836154
77,mcmc,8,0.00142218908188597
77,mcmc,9,0.00045994700290346
77,mcmc,10,0.00213579312836154
77,mcmc,11,0
77,mcmc,12,0.0209842953248173
77,mcmc,13,0.000306220794824798
77,mcmc,14,0.00142218908188597
77,mcmc,15,0.0209842953248173
77,mcmc,16,0
78,lrvb,1,0
78,lrvb,2,0.00479249802406297
78,lrvb,3,0.00419651475374593
