sim.id,measurement,method,variable,component,value
87,sd,mfvb,gamma,29,0.468123523622363
87,sd,lrvb,gamma,29,0.486020242578633
87,mean,truth,gamma,30,-0.982965643601268
87,mean,mfvb,gamma,30,-0.839244037072297
87,sd,mfvb,gamma,30,0.456827470799775
87,sd,lrvb,gamma,30,0.474775264162722
87,cov,lrvb,cov_beta2_beta1,-1,0.000416295731366054
87,cov,mfvb,cov_beta2_beta1,-1,7.52512688630151e-05
87,cov,lrvb,cov_tau_beta1,-1,-8.37610150565602e-05
87,cov,mfvb,cov_tau_beta1,-1,0
87,cov,lrvb,cov_tau_beta2,-1,1.4829652561462e-05
87,cov,mfvb,cov_tau_beta2,-1,0
87,cov,lrvb,cov_log_tau_beta1,-1,-0.000198496958221132
87,cov,mfvb,cov_log_tau_beta1,-1,0
87,cov,lrvb,cov_log_tau_beta2,-1,3.5143329184093e-05
87,cov,mfvb,cov_log_tau_beta2,-1,0
87,cov,lrvb,cov_log_tau_tau,-1,0.00309121503465811
87,cov,mfvb,cov_log_tau_tau,-1,0.00277615997001189
87,cov,lrvb,cov_nu_beta1,-1,0.00376726090320688
87,cov,mfvb,cov_nu_beta1,-1,0
87,cov,lrvb,cov_nu_beta2,-1,-0.000522591913381893
87,cov,mfvb,cov_nu_beta2,-1,0
87,cov,lrvb,cov_nu_tau,-1,-0.00141682368919903
87,cov,mfvb,cov_nu_tau,-1,0
87,cov,lrvb,cov_nu_log_tau,-1,-0.00335759055035021
87,cov,mfvb,cov_nu_log_tau,-1,0
87,cov,lrvb,cov_log_nu_beta1,-1,0.00239132859503523
87,cov,mfvb,cov_log_nu_beta1,-1,0
87,cov,lrvb,cov_log_nu_beta2,-1,-0.000331723503657667
87,cov,mfvb,cov_log_nu_beta2,-1,0
87,cov,lrvb,cov_log_nu_tau,-1,-0.000899351303017222
87,cov,mfvb,cov_log_nu_tau,-1,0
87,cov,lrvb,cov_log_nu_log_tau,-1,-0.00213128384249621
87,cov,mfvb,cov_log_nu_log_tau,-1,0
87,cov,lrvb,cov_log_nu_nu,-1,0.160159789436949
87,cov,mfvb,cov_log_nu_nu,-1,0.0926696494165066
88,mean,truth,tau,-1,0.748103731614878
88,mean,mfvb,tau,-1,0.801645129736809
88,sd,mfvb,tau,-1,0.0650220060942298
88,sd,lrvb,tau,-1,0.0687970312873065
88,mean,truth,nu,-1,0.575634258893163
88,mean,mfvb,nu,-1,0.450909092247243
88,sd,mfvb,nu,-1,0.10936151852275
88,sd,lrvb,nu,-1,0.116115278445995
88,mean,truth,log_tau,-1,-0.290213631993137
88,mean,mfvb,log_tau,-1,-0.22438233121207
88,sd,mfvb,log_tau,-1,0.0812442988841875
88,sd,lrvb,log_tau,-1,0.0859460773632945
88,mean,truth,log_nu,-1,-0.552282787162665
88,mean,mfvb,log_nu,-1,-0.826189544822615
88,sd,mfvb,log_nu,-1,0.246145350155633
88,sd,lrvb,log_nu,-1,0.260916309957085
88,mean,truth,beta,1,0.965976817280414
88,mean,mfvb,beta,1,1.21421992413645
88,sd,mfvb,beta,1,0.0674927186013281
88,sd,lrvb,beta,1,0.156265993621694
88,mean,truth,beta,2,2.72586352028609
88,mean,mfvb,beta,2,2.66202734136278
88,sd,mfvb,beta,2,0.0629653703377426
88,sd,lrvb,beta,2,0.066204791793085
88,mean,truth,gamma,1,-1.95628532575453
88,mean,mfvb,gamma,1,-1.73916401112144
88,sd,mfvb,gamma,1,0.329723065455298
88,sd,lrvb,gamma,1,0.352182557858749
88,mean,truth,gamma,2,-1.41794168972116
88,mean,mfvb,gamma,2,-1.00029754012198
88,sd,mfvb,gamma,2,0.226996032383084
88,sd,lrvb,gamma,2,0.257196566527092
88,mean,truth,gamma,3,3.14479794082508
88,mean,mfvb,gamma,3,2.60167198396112
88,sd,mfvb,gamma,3,0.274240605513738
88,sd,lrvb,gamma,3,0.301900813294348
88,mean,truth,gamma,4,0.910176712349185
88,mean,mfvb,gamma,4,0.75523251909254
88,sd,mfvb,gamma,4,0.327551765927319
88,sd,lrvb,gamma,4,0.347921495320307
88,mean,truth,gamma,5,0.418026509686935
88,mean,mfvb,gamma,5,0.288876670641658
88,sd,mfvb,gamma,5,0.255069060847295
88,sd,lrvb,gamma,5,0.285296531227373
88,mean,truth,gamma,6,-2.77440075524612
88,mean,mfvb,gamma,6,-3.03776860013413
88,sd,mfvb,gamma,6,0.458483644176593
88,sd,lrvb,gamma,6,0.479621218917536
88,mean,truth,gamma,7,-1.16844028746508
88,mean,mfvb,gamma,7,-1.12107074878463
88,sd,mfvb,gamma,7,0.496574922719354
88,sd,lrvb,gamma,7,0.50642144250913
88,mean,truth,gamma,8,1.57852437488502
88,mean,mfvb,gamma,8,1.57460032974987
88,sd,mfvb,gamma,8,0.270071502034398
88,sd,lrvb,gamma,8,0.298489290223705
88,mean,truth,gamma,9,-2.18031173978661
88,mean,mfvb,gamma,9,-2.49783410123266
88,sd,mfvb,gamma,9,0.248146074957884
88,sd,lrvb,gamma,9,0.282237838994864
88,mean,truth,gamma,10,2.74977848921831
88,mean,mfvb,gamma,10,3.35301374515387
88,sd,mfvb,gamma,10,0.360961091618333
88,sd,lrvb,gamma,10,0.384810911587832
88,mean,truth,gamma,11,-0.127928630381845
88,mean,mfvb,gamma,11,-0.271874765840746
88,sd,mfvb,gamma,11,0.325727625050986
88,sd,lrvb,gamma,11,0.344707209688425
88,mean,truth,gamma,12,-0.401386843174908
88,mean,mfvb,gamma,12,-0.872736454835672
88,sd,mfvb,gamma,12,0.531014314671404
88,sd,lrvb,gamma,12,0.543942165347945
88,mean,truth,gamma,13,0.862178893851916
88,mean,mfvb,gamma,13,0.761316487000717
88,sd,mfvb,gamma,13,0.303370949165315
88,sd,lrvb,gamma,13,0.321210654959803
88,mean,truth,gamma,14,-0.178668425314848
88,mean,mfvb,gamma,14,0.18641241587912
88,sd,mfvb,gamma,14,0.385470732951883
88,sd,lrvb,gamma,14,0.412958370716235
88,mean,truth,gamma,15,-1.49098633052805
88,mean,mfvb,gamma,15,-0.812554450245636
88,sd,mfvb,gamma,15,0.410694537767814
88,sd,lrvb,gamma,15,0.429949819826465
88,mean,truth,gamma,16,0.704597533816103
88,mean,mfvb,gamma,16,0.411469801834993
88,sd,mfvb,gamma,16,0.3292297065999
88,sd,lrvb,gamma,16,0.357620506523292
88,mean,truth,gamma,17,-0.460796480768567
88,mean,mfvb,gamma,17,-0.518739048321773
88,sd,mfvb,gamma,17,0.403250328235143
88,sd,lrvb,gamma,17,0.419833522816701
88,mean,truth,gamma,18,2.3032176702292
88,mean,mfvb,gamma,18,2.08684411981228
88,sd,mfvb,gamma,18,0.434712611055206
88,sd,lrvb,gamma,18,0.453284705519145
88,mean,truth,gamma,19,0.619886203865031
88,mean,mfvb,gamma,19,0.476703855161034
88,sd,mfvb,gamma,19,0.452569141339436
88,sd,lrvb,gamma,19,0.473301339918611
88,mean,truth,gamma,20,-0.23358469054925
88,mean,mfvb,gamma,20,-0.0747839101605363
88,sd,mfvb,gamma,20,0.327693953536833
88,sd,lrvb,gamma,20,0.350482344904984
88,mean,truth,gamma,21,0.970067373790875
88,mean,mfvb,gamma,21,0.223086943458428
88,sd,mfvb,gamma,21,0.53380129130585
88,sd,lrvb,gamma,21,0.552921245767456
88,mean,truth,gamma,22,1.03927909708605
88,mean,mfvb,gamma,22,1.7515799060032
88,sd,mfvb,gamma,22,0.307638642593885
88,sd,lrvb,gamma,22,0.342889090322182
88,mean,truth,gamma,23,-0.213975960446819
88,mean,mfvb,gamma,23,-0.587514573579314
88,sd,mfvb,gamma,23,0.306766116749403
88,sd,lrvb,gamma,23,0.317481214014621
88,mean,truth,gamma,24,-1.63965257465041
88,mean,mfvb,gamma,24,-1.8696843976934
88,sd,mfvb,gamma,24,0.357754027045139
88,sd,lrvb,gamma,24,0.381960871653782
88,mean,truth,gamma,25,-0.926947077290509
88,mean,mfvb,gamma,25,-0.880520424000532
88,sd,mfvb,gamma,25,0.328621008227157
88,sd,lrvb,gamma,25,0.343658299151926
88,mean,truth,gamma,26,-0.0503750012705106
88,mean,mfvb,gamma,26,-0.154385623078356
88,sd,mfvb,gamma,26,0.231120142276509
88,sd,lrvb,gamma,26,0.269169087172346
88,mean,truth,gamma,27,-0.796569353471437
88,mean,mfvb,gamma,27,-1.17605412323671
88,sd,mfvb,gamma,27,0.240160971716562
88,sd,lrvb,gamma,27,0.277095151654135
88,mean,truth,gamma,28,1.2487305165646
88,mean,mfvb,gamma,28,1.14860334835744
88,sd,mfvb,gamma,28,0.290938690092614
88,sd,lrvb,gamma,28,0.312253801389605
88,mean,truth,gamma,29,2.7018494693961
88,mean,mfvb,gamma,29,2.07248244117818
88,sd,mfvb,gamma,29,0.403989412888715
88,sd,lrvb,gamma,29,0.424057442060383
88,mean,truth,gamma,30,-1.84584977103413
88,mean,mfvb,gamma,30,-1.9229140331287
88,sd,mfvb,gamma,30,0.390398822053853
88,sd,lrvb,gamma,30,0.412580896900317
88,cov,lrvb,cov_beta2_beta1,-1,0.000482708089687736
88,cov,mfvb,cov_beta2_beta1,-1,3.96417298327314e-05
88,cov,lrvb,cov_tau_beta1,-1,4.73953584933101e-05
88,cov,mfvb,cov_tau_beta1,-1,0
88,cov,lrvb,cov_tau_beta2,-1,9.13028025887272e-05
88,cov,mfvb,cov_tau_beta2,-1,0
88,cov,lrvb,cov_log_tau_beta1,-1,5.9122617646128e-05
88,cov,mfvb,cov_log_tau_beta1,-1,0
88,cov,lrvb,cov_log_tau_beta2,-1,0.000113894289632501
88,cov,mfvb,cov_log_tau_beta2,-1,0
88,cov,lrvb,cov_log_tau_tau,-1,0.00590414803056379
88,cov,mfvb,cov_log_tau_tau,-1,0.00527398111668953
88,cov,lrvb,cov_nu_beta1,-1,-0.000139877917477667
88,cov,mfvb,cov_nu_beta1,-1,0
88,cov,lrvb,cov_nu_beta2,-1,-0.000401911775033301
88,cov,mfvb,cov_nu_beta2,-1,0
88,cov,lrvb,cov_nu_tau,-1,-0.000182194361852218
88,cov,mfvb,cov_nu_tau,-1,0
88,cov,lrvb,cov_nu_log_tau,-1,-0.000227275580046294
88,cov,mfvb,cov_nu_log_tau,-1,0
88,cov,lrvb,cov_log_nu_beta1,-1,-0.00031021312251777
88,cov,mfvb,cov_log_nu_beta1,-1,0
88,cov,lrvb,cov_log_nu_beta2,-1,-0.000891336595210913
88,cov,mfvb,cov_log_nu_beta2,-1,0
88,cov,lrvb,cov_log_nu_tau,-1,-0.000404060075489268
88,cov,mfvb,cov_log_nu_tau,-1,0
88,cov,lrvb,cov_log_nu_log_tau,-1,-0.000504038583284265
88,cov,mfvb,cov_log_nu_log_tau,-1,0
88,cov,lrvb,cov_log_nu_nu,-1,0.0299012774867671
88,cov,mfvb,cov_log_nu_nu,-1,0.0265240642498378
89,mean,truth,tau,-1,0.787863451060276
89,mean,mfvb,tau,-1,0.8471875828752
89,sd,mfvb,tau,-1,0.0687159868291753
89,sd,lrvb,tau,-1,0.0724059985447487
89,mean,truth,nu,-1,2.51407256796247
89,mean,mfvb,nu,-1,1.80100769953094
89,sd,mfvb,nu,-1,0.436808528100984
89,sd,lrvb,nu,-1,0.509006378914458
89,mean,truth,log_tau,-1,-0.23843048959642
89,mean,mfvb,log_tau,-1,-0.169126222012879
89,sd,mfvb,log_tau,-1,0.0812442988841875
89,sd,lrvb,log_tau,-1,0.0855931029520017
89,mean,truth,log_nu,-1,0.921903975289429
89,mean,mfvb,log_nu,-1,0.558646325598033
89,sd,mfvb,log_nu,-1,0.246145350155633
89,sd,lrvb,log_nu,-1,0.285726828572952
89,mean,truth,beta,1,0.0455738491516915
89,mean,mfvb,beta,1,0.244890826342117
89,sd,mfvb,beta,1,0.065654353339467
89,sd,lrvb,beta,1,0.12486360529193
89,mean,truth,beta,2,0.93481328724513
89,mean,mfvb,beta,2,0.878696156473047
89,sd,mfvb,beta,2,0.0612502236631084
89,sd,lrvb,beta,2,0.0637713866642264
89,mean,truth,gamma,1,-0.0760746004080937
89,mean,mfvb,gamma,1,-0.670130655744833
89,sd,mfvb,gamma,1,0.300893651317135
89,sd,lrvb,gamma,1,0.314539939852379
89,mean,truth,gamma,2,-0.879337636991598
89,mean,mfvb,gamma,2,-0.93449603510499
89,sd,mfvb,gamma,2,0.214008386925717
89,sd,lrvb,gamma,2,0.233461510567192
89,mean,truth,gamma,3,-0.904449184830852
89,mean,mfvb,gamma,3,-0.41458694314087
89,sd,mfvb,gamma,3,0.255019531963798
89,sd,lrvb,gamma,3,0.271218008671929
89,mean,truth,gamma,4,0.464995983043537
89,mean,mfvb,gamma,4,0.217422593864659
89,sd,mfvb,gamma,4,0.299147741069857
89,sd,lrvb,gamma,4,0.310507260255292
89,mean,truth,gamma,5,0.0329958438620765
89,mean,mfvb,gamma,5,-0.0344257328577503
89,sd,mfvb,gamma,5,0.238582191794794
89,sd,lrvb,gamma,5,0.256763421580868
89,mean,truth,gamma,6,0.436540159598184
89,mean,mfvb,gamma,6,0.506488671135491
89,sd,mfvb,gamma,6,0.396776832263201
89,sd,lrvb,gamma,6,0.405825102112269
89,mean,truth,gamma,7,-0.603862250803359
89,mean,mfvb,gamma,7,-0.283706494306805
89,sd,mfvb,gamma,7,0.422191227357896
89,sd,lrvb,gamma,7,0.426995081798461
89,mean,truth,gamma,8,-0.100666567305105
89,mean,mfvb,gamma,8,-0.373285190475674
89,sd,mfvb,gamma,8,0.251469641869077
89,sd,lrvb,gamma,8,0.268286392736882
89,mean,truth,gamma,9,0.689390496852871
89,mean,mfvb,gamma,9,0.46357496089423
89,sd,mfvb,gamma,9,0.232576611227047
89,sd,lrvb,gamma,9,0.253050941502924
89,mean,truth,gamma,10,0.359482752355097
89,mean,mfvb,gamma,10,0.658472213684683
89,sd,mfvb,gamma,10,0.325549471749981
89,sd,lrvb,gamma,10,0.338469499458985
89,mean,truth,gamma,11,-0.0797817347654196
89,mean,mfvb,gamma,11,-0.198729147625831
89,sd,mfvb,gamma,11,0.297677790894475
89,sd,lrvb,gamma,11,0.308356944074369
89,mean,truth,gamma,12,0.130479188422714
89,mean,mfvb,gamma,12,0.384316416995958
89,sd,mfvb,gamma,12,0.444012451452442
89,sd,lrvb,gamma,12,0.451017883373046
89,mean,truth,gamma,13,0.676820687488479
89,mean,mfvb,gamma,13,0.37052043875703
89,sd,mfvb,gamma,13,0.279428551335179
89,sd,lrvb,gamma,13,0.289987665595075
89,mean,truth,gamma,14,1.43310801137742
89,mean,mfvb,gamma,14,1.48628648737932
89,sd,mfvb,gamma,14,0.344278321658185
89,sd,lrvb,gamma,14,0.371030798956169
89,mean,truth,gamma,15,-0.762414443317854
89,mean,mfvb,gamma,15,-0.923154638428334
89,sd,mfvb,gamma,15,0.362976114791695
89,sd,lrvb,gamma,15,0.377969310422994
89,mean,truth,gamma,16,-0.387920462328617
89,mean,mfvb,gamma,16,-1.00624067351349
89,sd,mfvb,gamma,16,0.300497310967019
89,sd,lrvb,gamma,16,0.319821095444512
89,mean,truth,gamma,17,0.797290238688737
89,mean,mfvb,gamma,17,0.84377953877551
89,sd,mfvb,gamma,17,0.357519197624762
89,sd,lrvb,gamma,17,0.37050947400797
89,mean,truth,gamma,18,1.10219970493599
89,mean,mfvb,gamma,18,-0.0857193708275272
89,sd,mfvb,gamma,18,0.38023050501628
89,sd,lrvb,gamma,18,0.388466734301406
89,mean,truth,gamma,19,0.554802134399391
89,mean,mfvb,gamma,19,0.465958277616366
89,sd,mfvb,gamma,19,0.392709289733501
89,sd,lrvb,gamma,19,0.404351848459733
89,mean,truth,gamma,20,-0.0109984165697367
89,mean,mfvb,gamma,20,-0.103499111876101
89,sd,mfvb,gamma,20,0.299262198240726
89,sd,lrvb,gamma,20,0.31192398863163
89,mean,truth,gamma,21,0.682920160436972
89,mean,mfvb,gamma,21,0.465852891687803
89,sd,mfvb,gamma,21,0.445730772503738
89,sd,lrvb,gamma,21,0.457172460117029
89,mean,truth,gamma,22,-0.192693706997939
89,mean,mfvb,gamma,22,-0.444317433413202
89,sd,mfvb,gamma,22,0.282945209177296
89,sd,lrvb,gamma,22,0.303410908955629
89,mean,truth,gamma,23,-0.0790509583440276
89,mean,mfvb,gamma,23,-0.0580083228101236
89,sd,mfvb,gamma,23,0.282227487795886
89,sd,lrvb,gamma,23,0.288175512491547
89,mean,truth,gamma,24,-0.205384222509494
89,mean,mfvb,gamma,24,-0.200320013159457
89,sd,mfvb,gamma,24,0.323058401806517
89,sd,lrvb,gamma,24,0.335438123746669
89,mean,truth,gamma,25,1.31981753678735
89,mean,mfvb,gamma,25,1.61920492881324
89,sd,mfvb,gamma,25,0.300008018779744
89,sd,lrvb,gamma,25,0.318068101158487
89,mean,truth,gamma,26,-0.485741201972735
89,mean,mfvb,gamma,26,-0.748958043618742
89,sd,mfvb,gamma,26,0.217654613684976
89,sd,lrvb,gamma,26,0.241640199543132
89,mean,truth,gamma,27,0.155693354878237
89,mean,mfvb,gamma,27,0.211951676857721
89,sd,mfvb,gamma,27,0.225604847046095
89,sd,lrvb,gamma,27,0.248013353993376
89,mean,truth,gamma,28,0.296685074242956
89,mean,mfvb,gamma,28,-0.241240489415014
89,sd,mfvb,gamma,28,0.269096860935924
89,sd,lrvb,gamma,28,0.281311566180289
89,mean,truth,gamma,29,-0.188159875630021
89,mean,mfvb,gamma,29,-0.0340566957390405
89,sd,mfvb,gamma,29,0.358063278329233
89,sd,lrvb,gamma,29,0.36771056730869
89,mean,truth,gamma,30,0.155632210554382
89,mean,mfvb,gamma,30,-0.142467793909643
89,sd,mfvb,gamma,30,0.347977626961612
89,sd,lrvb,gamma,30,0.358627744380768
89,cov,lrvb,cov_beta2_beta1,-1,0.000280671864840646
89,cov,mfvb,cov_beta2_beta1,-1,3.75124185334638e-05
89,cov,lrvb,cov_tau_beta1,-1,-2.15172447669824e-05
89,cov,mfvb,cov_tau_beta1,-1,0
89,cov,lrvb,cov_tau_beta2,-1,-2.17034105212678e-06
89,cov,mfvb,cov_tau_beta2,-1,0
89,cov,lrvb,cov_log_tau_beta1,-1,-2.53984420946715e-05
89,cov,mfvb,cov_log_tau_beta1,-1,0
89,cov,lrvb,cov_log_tau_beta2,-1,-2.56181877071481e-06
89,cov,mfvb,cov_log_tau_beta2,-1,0
89,cov,lrvb,cov_log_tau_tau,-1,0.00618827368487818
89,cov,mfvb,cov_log_tau_tau,-1,0.00557360251891579
89,cov,lrvb,cov_nu_beta1,-1,0.000498355959022977
89,cov,mfvb,cov_nu_beta1,-1,0
89,cov,lrvb,cov_nu_beta2,-1,9.12374069360418e-05
89,cov,mfvb,cov_nu_beta2,-1,0
89,cov,lrvb,cov_nu_tau,-1,-0.00148291270542598
89,cov,mfvb,cov_nu_tau,-1,0
89,cov,lrvb,cov_nu_log_tau,-1,-0.00175039475955638
89,cov,mfvb,cov_nu_log_tau,-1,0
89,cov,lrvb,cov_log_nu_beta1,-1,0.000276709510543904
89,cov,mfvb,cov_log_nu_beta1,-1,0
89,cov,lrvb,cov_log_nu_beta2,-1,5.06590876650901e-05
89,cov,mfvb,cov_log_nu_beta2,-1,0
89,cov,lrvb,cov_log_nu_tau,-1,-0.000823379436863149
89,cov,mfvb,cov_log_nu_tau,-1,0
89,cov,lrvb,cov_log_nu_log_tau,-1,-0.000971897432760705
89,cov,mfvb,cov_log_nu_log_tau,-1,0
89,cov,lrvb,cov_log_nu_nu,-1,0.143856960657685
89,cov,mfvb,cov_log_nu_nu,-1,0.105941629384173
90,mean,truth,tau,-1,0.627989119505418
90,mean,mfvb,tau,-1,0.712334595898333
90,sd,mfvb,tau,-1,0.0577779652336175
90,sd,lrvb,tau,-1,0.0608495105809108
90,mean,truth,nu,-1,3.02163717497154
90,mean,mfvb,nu,-1,2.50186549446606
90,sd,mfvb,nu,-1,0.606791511457159
90,sd,lrvb,nu,-1,0.773344395072677
90,mean,truth,log_tau,-1,-0.465232438292345
90,mean,mfvb,log_tau,-1,-0.342500620444651
90,sd,mfvb,log_tau,-1,0.0812442988841875
90,sd,lrvb,log_tau,-1,0.0855495077515424
90,mean,truth,log_nu,-1,1.10579879541547
90,mean,mfvb,log_nu,-1,0.887336635664673
90,sd,mfvb,log_nu,-1,0.246145350155633
90,sd,lrvb,log_nu,-1,0.311947439662887
90,mean,truth,beta,1,0.726217287216652
90,mean,mfvb,beta,1,0.794007051199485
90,sd,mfvb,beta,1,0.0715967947153672
90,sd,lrvb,beta,1,0.124263819617892
90,mean,truth,beta,2,2.24828034358893
90,mean,mfvb,beta,2,2.18412984359637
90,sd,mfvb,beta,2,0.0667943961510999
90,sd,lrvb,beta,2,0.0693120938077725
90,mean,truth,gamma,1,0.124512240762582
90,mean,mfvb,gamma,1,-0.0435887919675055
90,sd,mfvb,gamma,1,0.311973397203201
90,sd,lrvb,gamma,1,0.32138265891467
90,mean,truth,gamma,2,0.281851684194311
90,mean,mfvb,gamma,2,-0.136398190222753
90,sd,mfvb,gamma,2,0.227353324762922
90,sd,lrvb,gamma,2,0.242696863157009
90,mean,truth,gamma,3,0.860794822873722
90,mean,mfvb,gamma,3,0.372976746059239
90,sd,mfvb,gamma,3,0.26806360397872
90,sd,lrvb,gamma,3,0.282762221634343
90,mean,truth,gamma,4,1.49750698062244
90,mean,mfvb,gamma,4,0.670296941652166
90,sd,mfvb,gamma,4,0.310335816164853
90,sd,lrvb,gamma,4,0.325242449717042
90,mean,truth,gamma,5,0.352660298834448
90,mean,mfvb,gamma,5,0.35829953989743
90,sd,mfvb,gamma,5,0.251903030360376
90,sd,lrvb,gamma,5,0.268727856131046
90,mean,truth,gamma,6,0.83079405398395
90,mean,mfvb,gamma,6,0.505043829481978
90,sd,mfvb,gamma,6,0.397514456125673
90,sd,lrvb,gamma,6,0.408826775996038
90,mean,truth,gamma,7,0.878025325648041
90,mean,mfvb,gamma,7,0.412907977764517
90,sd,mfvb,gamma,7,0.418679336962432
90,sd,lrvb,gamma,7,0.426609724456977
90,mean,truth,gamma,8,0.636266080808447
90,mean,mfvb,gamma,8,0.593843993920082
90,sd,mfvb,gamma,8,0.264591811940339
90,sd,lrvb,gamma,8,0.281864155147902
90,mean,truth,gamma,9,0.297448490903478
90,mean,mfvb,gamma,9,0.242096179259774
90,sd,mfvb,gamma,9,0.245945503695438
90,sd,lrvb,gamma,9,0.263614374475077
90,mean,truth,gamma,10,0.202192577716342
90,mean,mfvb,gamma,10,0.355260391595398
90,sd,mfvb,gamma,10,0.334803399954902
90,sd,lrvb,gamma,10,0.345763858718455
90,mean,truth,gamma,11,0.647507401935381
90,mean,mfvb,gamma,11,0.614536043713424
90,sd,mfvb,gamma,11,0.308954956016747
90,sd,lrvb,gamma,11,0.322221869834524
90,mean,truth,gamma,12,-0.0127239381989887
90,mean,mfvb,gamma,12,-0.660781860383009
90,sd,mfvb,gamma,12,0.436332432167386
90,sd,lrvb,gamma,12,0.450065868000089
90,mean,truth,gamma,13,-0.0736955720303992
90,mean,mfvb,gamma,13,0.0180976898817589
90,sd,mfvb,gamma,13,0.291652721343322
90,sd,lrvb,gamma,13,0.299793193786712
90,mean,truth,gamma,14,-0.131739164554395
90,mean,mfvb,gamma,14,0.132689292393084
90,sd,mfvb,gamma,14,0.35176751437925
90,sd,lrvb,gamma,14,0.363276314120341
90,mean,truth,gamma,15,-0.568538770463617
90,mean,mfvb,gamma,15,-1.03211996028509
90,sd,mfvb,gamma,15,0.368369446291402
90,sd,lrvb,gamma,15,0.389488423923838
90,mean,truth,gamma,16,0.31584415451885
90,mean,mfvb,gamma,16,-0.103817772563986
90,sd,mfvb,gamma,16,0.311601888634182
90,sd,lrvb,gamma,16,0.32374554288457
90,mean,truth,gamma,17,0.858816714991166
90,mean,mfvb,gamma,17,0.605580974100846
90,sd,mfvb,gamma,17,0.363559095741824
90,sd,lrvb,gamma,17,0.376917576940572
90,mean,truth,gamma,18,0.153634397349886
90,mean,mfvb,gamma,18,0.0709612069934081
90,sd,mfvb,gamma,18,0.383388075129568
90,sd,lrvb,gamma,18,0.389924163566564
90,mean,truth,gamma,19,-0.455667815905455
90,mean,mfvb,gamma,19,-0.871028660080457
90,sd,mfvb,gamma,19,0.394067017573027
90,sd,lrvb,gamma,19,0.412942557978936
90,mean,truth,gamma,20,0.358782382763952
90,mean,mfvb,gamma,20,0.404922489069446
90,sd,mfvb,gamma,20,0.310443255250717
90,sd,lrvb,gamma,20,0.322978225794397
90,mean,truth,gamma,21,0.0684135102820579
90,mean,mfvb,gamma,21,-0.531930281530686
90,sd,mfvb,gamma,21,0.437702056761263
90,sd,lrvb,gamma,21,0.45019273910945
90,mean,truth,gamma,22,0.427340439392078
90,mean,mfvb,gamma,22,0.522742044711948
90,sd,mfvb,gamma,22,0.295009552241399
90,sd,lrvb,gamma,22,0.315150462924001
90,mean,truth,gamma,23,0.042939663161732
90,mean,mfvb,gamma,23,-0.437646407624609
90,sd,mfvb,gamma,23,0.29432532005332
90,sd,lrvb,gamma,23,0.299883700150442
90,mean,truth,gamma,24,0.186529297461566
90,mean,mfvb,gamma,24,-0.214318907689099
90,sd,mfvb,gamma,24,0.332522218595301
90,sd,lrvb,gamma,24,0.341799188719073
90,mean,truth,gamma,25,-0.154373970290326
90,mean,mfvb,gamma,25,-0.49507885301324
90,sd,mfvb,gamma,25,0.311143057469185
90,sd,lrvb,gamma,25,0.31882212209581
90,mean,truth,gamma,26,0.128785641491032
90,mean,mfvb,gamma,26,0.0891782107684103
90,sd,mfvb,gamma,26,0.231024375536494
90,sd,lrvb,gamma,26,0.250963311461904
90,mean,truth,gamma,27,-0.0165807050324332
90,mean,mfvb,gamma,27,-0.049431351617555
90,sd,mfvb,gamma,27,0.238994901515489
90,sd,lrvb,gamma,27,0.257639034573629
90,mean,truth,gamma,28,0.489235138266412
90,mean,mfvb,gamma,28,0.065926313254549
90,sd,mfvb,gamma,28,0.281729204621821
90,sd,lrvb,gamma,28,0.291677313522776
90,mean,truth,gamma,29,0.762243118848664
90,mean,mfvb,gamma,29,0.617325068796417
90,sd,mfvb,gamma,29,0.364040007403689
90,sd,lrvb,gamma,29,0.379509937402305
90,mean,truth,gamma,30,-0.29929453949262
90,mean,mfvb,gamma,30,-0.127847299281324
90,sd,mfvb,gamma,30,0.355078867002992
90,sd,lrvb,gamma,30,0.362889222835946
90,cov,lrvb,cov_beta2_beta1,-1,0.000188022641789896
90,cov,mfvb,cov_beta2_beta1,-1,4.46071347842013e-05
90,cov,lrvb,cov_tau_beta1,-1,-0.000345197011519844
90,cov,mfvb,cov_tau_beta1,-1,0
90,cov,lrvb,cov_tau_beta2,-1,8.41753747954331e-05
90,cov,mfvb,cov_tau_beta2,-1,0
90,cov,lrvb,cov_log_tau_beta1,-1,-0.000484599531607073
90,cov,mfvb,cov_log_tau_beta1,-1,0
90,cov,lrvb,cov_log_tau_beta2,-1,0.000118168309218897
90,cov,mfvb,cov_log_tau_beta2,-1,0
90,cov,lrvb,cov_log_tau_tau,-1,0.00519792659131894
90,cov,mfvb,cov_log_tau_tau,-1,0.00468641181512061
90,cov,lrvb,cov_nu_beta1,-1,0.0133542626834604
90,cov,mfvb,cov_nu_beta1,-1,0
90,cov,lrvb,cov_nu_beta2,-1,-0.00299114856859033
90,cov,mfvb,cov_nu_beta2,-1,0
90,cov,lrvb,cov_nu_tau,-1,-0.00302067942341078
90,cov,mfvb,cov_nu_tau,-1,0
90,cov,lrvb,cov_nu_log_tau,-1,-0.00424053449152128
90,cov,mfvb,cov_nu_log_tau,-1,0
90,cov,lrvb,cov_log_nu_beta1,-1,0.00533772207698572
90,cov,mfvb,cov_log_nu_beta1,-1,0
90,cov,lrvb,cov_log_nu_beta2,-1,-0.00119556729776502
90,cov,mfvb,cov_log_nu_beta2,-1,0
